20120711_160000_000000,tradefeed,mktid,2318,OID,29.652999999999999,2500,1,TID,0,B2_HK
20120711_160000_000000,tradefeed,mktid,2319,OID,10.805,59000,1,TID,0,B2_HK
20120711_160000_000000,tradefeed,mktid,700,OID,45.084000000000003,14900,2,TID,0,B2_HK
20120712_160000_000000,tradefeed,mktid,941,OID,74.545000000000002,7500,1,TID,0,B2_HK
20120712_160000_000000,tradefeed,mktid,2318,OID,28.933,5500,2,TID,0,B2_HK
20120712_160000_000000,tradefeed,mktid,2319,OID,10.903,59000,2,TID,0,B2_HK
20120713_160000_000000,tradefeed,mktid,941,OID,75.159999999999997,7500,2,TID,0,B2_HK
20120713_160000_000000,tradefeed,mktid,700,OID,44.369,15900,1,TID,0,B2_HK
20120716_160000_000000,tradefeed,mktid,700,OID,44.686999999999998,15900,2,TID,0,B2_HK
20120717_160000_000000,tradefeed,mktid,1,OID,50.5,18500,1,TID,0,B2_HK
20120717_160000_000000,tradefeed,mktid,2318,OID,29.821000000000002,11000,1,TID,0,B2_HK
20120718_160000_000000,tradefeed,mktid,1,OID,50.149999999999999,18500,2,TID,0,B2_HK
20120718_160000_000000,tradefeed,mktid,2318,OID,29.725000000000001,11000,2,TID,0,B2_HK
20120718_160000_000000,tradefeed,mktid,2319,OID,10.779999999999999,53000,1,TID,0,B2_HK
20120719_160000_000000,tradefeed,mktid,2318,OID,30.492999999999999,18500,1,TID,0,B2_HK
20120719_160000_000000,tradefeed,mktid,700,OID,45.162999999999997,16700,1,TID,0,B2_HK
20120720_160000_000000,tradefeed,mktid,1,OID,51.100999999999999,18000,1,TID,0,B2_HK
20120720_160000_000000,tradefeed,mktid,2318,OID,30.469000000000001,18500,2,TID,0,B2_HK
20120720_160000_000000,tradefeed,mktid,2319,OID,10.657999999999999,53000,2,TID,0,B2_HK
20120720_160000_000000,tradefeed,mktid,700,OID,46.036000000000001,16700,2,TID,0,B2_HK
20120723_160000_000000,tradefeed,mktid,941,OID,75.599999999999994,4000,1,TID,0,B2_HK
20120723_160000_000000,tradefeed,mktid,1,OID,50.350000000000001,18000,2,TID,0,B2_HK
20120724_160000_000000,tradefeed,mktid,2628,OID,19.981000000000002,3000,1,TID,0,B2_HK
20120724_160000_000000,tradefeed,mktid,941,OID,76.260000000000005,4000,2,TID,0,B2_HK
20120724_160000_000000,tradefeed,mktid,2319,OID,10.829000000000001,30000,1,TID,0,B2_HK
20120724_160000_000000,tradefeed,mktid,700,OID,45.003999999999998,17100,1,TID,0,B2_HK
20120725_160000_000000,tradefeed,mktid,2628,OID,20.029,2000,2,TID,0,B2_HK
20120725_160000_000000,tradefeed,mktid,2319,OID,10.779999999999999,30000,2,TID,0,B2_HK
20120725_160000_000000,tradefeed,mktid,700,OID,44.607999999999997,17100,2,TID,0,B2_HK
20120726_160000_000000,tradefeed,mktid,2628,OID,20.029,2000,1,TID,0,B2_HK
20120726_160000_000000,tradefeed,mktid,2319,OID,10.756,47000,1,TID,0,B2_HK
20120726_160000_000000,tradefeed,mktid,700,OID,44.210999999999999,17500,1,TID,0,B2_HK
20120727_160000_000000,tradefeed,mktid,2628,OID,20.318000000000001,3000,2,TID,0,B2_HK
20120727_160000_000000,tradefeed,mktid,2319,OID,11.074,10000,2,TID,0,B2_HK
20120727_160000_000000,tradefeed,mktid,700,OID,45.441000000000003,500,2,TID,0,B2_HK
20120730_160000_000000,tradefeed,mktid,1,OID,51.252000000000002,3500,1,TID,0,B2_HK
20120730_160000_000000,tradefeed,mktid,2318,OID,29.172999999999998,14000,1,TID,0,B2_HK
20120730_160000_000000,tradefeed,mktid,2319,OID,11.172000000000001,37000,2,TID,0,B2_HK
20120730_160000_000000,tradefeed,mktid,700,OID,45.719000000000001,17000,2,TID,0,B2_HK
20120731_160000_000000,tradefeed,mktid,1,OID,51.152000000000001,3500,2,TID,0,B2_HK
20120731_160000_000000,tradefeed,mktid,2318,OID,29.221,5500,1,TID,0,B2_HK
20120731_160000_000000,tradefeed,mktid,2319,OID,11.294,32000,1,TID,0,B2_HK
20120801_160000_000000,tradefeed,mktid,1,OID,51.802999999999997,18000,1,TID,0,B2_HK
20120801_160000_000000,tradefeed,mktid,2318,OID,29.701000000000001,500,1,TID,0,B2_HK
20120801_160000_000000,tradefeed,mktid,2319,OID,11.074,32000,2,TID,0,B2_HK
20120802_160000_000000,tradefeed,mktid,1,OID,51.252000000000002,18000,2,TID,0,B2_HK
20120802_160000_000000,tradefeed,mktid,2318,OID,29.317,6000,2,TID,0,B2_HK
20120802_160000_000000,tradefeed,mktid,2319,OID,10.878,39000,1,TID,0,B2_HK
20120802_160000_000000,tradefeed,mktid,700,OID,45.639000000000003,12500,1,TID,0,B2_HK
20120803_160000_000000,tradefeed,mktid,941,OID,77.403000000000006,12000,1,TID,0,B2_HK
20120803_160000_000000,tradefeed,mktid,2318,OID,29.509,14000,2,TID,0,B2_HK
20120803_160000_000000,tradefeed,mktid,2319,OID,11,1000,2,TID,0,B2_HK
20120803_160000_000000,tradefeed,mktid,700,OID,45.719000000000001,12500,2,TID,0,B2_HK
20120806_160000_000000,tradefeed,mktid,2628,OID,20.702000000000002,1000,1,TID,0,B2_HK
20120806_160000_000000,tradefeed,mktid,941,OID,78.899000000000001,12000,2,TID,0,B2_HK
20120806_160000_000000,tradefeed,mktid,2319,OID,11.172000000000001,8000,1,TID,0,B2_HK
20120806_160000_000000,tradefeed,mktid,700,OID,46.353999999999999,12600,1,TID,0,B2_HK
20120807_160000_000000,tradefeed,mktid,2628,OID,20.462,1000,2,TID,0,B2_HK
20120807_160000_000000,tradefeed,mktid,2319,OID,11.196,46000,2,TID,0,B2_HK
20120807_160000_000000,tradefeed,mktid,700,OID,46.591999999999999,12600,2,TID,0,B2_HK
20120808_160000_000000,tradefeed,mktid,2628,OID,20.510000000000002,4000,1,TID,0,B2_HK
20120808_160000_000000,tradefeed,mktid,700,OID,46.750999999999998,12700,1,TID,0,B2_HK
20120809_160000_000000,tradefeed,mktid,2628,OID,20.893999999999998,3000,1,TID,0,B2_HK
20120809_160000_000000,tradefeed,mktid,1,OID,55.661000000000001,16500,1,TID,0,B2_HK
20120809_160000_000000,tradefeed,mktid,700,OID,47.543999999999997,12700,2,TID,0,B2_HK
20120810_160000_000000,tradefeed,mktid,2628,OID,20.989999999999998,6000,2,TID,0,B2_HK
20120810_160000_000000,tradefeed,mktid,1,OID,54.607999999999997,16500,2,TID,0,B2_HK
20120810_160000_000000,tradefeed,mktid,2319,OID,11.074,36000,1,TID,0,B2_HK
20120813_160000_000000,tradefeed,mktid,2628,OID,20.846,1000,2,TID,0,B2_HK
20120813_160000_000000,tradefeed,mktid,2319,OID,11.172000000000001,24000,1,TID,0,B2_HK
20120813_160000_000000,tradefeed,mktid,700,OID,45.322000000000003,17700,1,TID,0,B2_HK
20120814_160000_000000,tradefeed,mktid,2628,OID,21.038,4000,1,TID,0,B2_HK
20120814_160000_000000,tradefeed,mktid,2319,OID,11.172000000000001,60000,2,TID,0,B2_HK
20120814_160000_000000,tradefeed,mktid,700,OID,45.719000000000001,4800,2,TID,0,B2_HK
20120815_160000_000000,tradefeed,mktid,2628,OID,20.318000000000001,4000,2,TID,0,B2_HK
20120815_160000_000000,tradefeed,mktid,2319,OID,11.074,71000,1,TID,0,B2_HK
20120815_160000_000000,tradefeed,mktid,700,OID,45.639000000000003,12900,2,TID,0,B2_HK
20120816_160000_000000,tradefeed,mktid,2319,OID,11.074,3000,1,TID,0,B2_HK
20120816_160000_000000,tradefeed,mktid,700,OID,48.536000000000001,12200,1,TID,0,B2_HK
20120817_160000_000000,tradefeed,mktid,2628,OID,20.606000000000002,7000,1,TID,0,B2_HK
20120817_160000_000000,tradefeed,mktid,2319,OID,11.147,2000,1,TID,0,B2_HK
20120817_160000_000000,tradefeed,mktid,700,OID,49.250999999999998,12200,2,TID,0,B2_HK
20120820_160000_000000,tradefeed,mktid,2628,OID,20.654,6000,2,TID,0,B2_HK
20120820_160000_000000,tradefeed,mktid,2319,OID,11.098000000000001,76000,2,TID,0,B2_HK
20120821_160000_000000,tradefeed,mktid,2628,OID,20.75,1000,2,TID,0,B2_HK
20120821_160000_000000,tradefeed,mktid,2319,OID,11.172000000000001,78000,1,TID,0,B2_HK
20120821_160000_000000,tradefeed,mktid,2328,OID,7.867,116000,1,TID,0,B2_HK
20120821_160000_000000,tradefeed,mktid,700,OID,49.290999999999997,11800,1,TID,0,B2_HK
20120822_160000_000000,tradefeed,mktid,2319,OID,11.220000000000001,78000,2,TID,0,B2_HK
20120822_160000_000000,tradefeed,mktid,2328,OID,7.8170000000000002,116000,2,TID,0,B2_HK
20120822_160000_000000,tradefeed,mktid,700,OID,48.695,11800,2,TID,0,B2_HK
20120823_160000_000000,tradefeed,mktid,2628,OID,20.75,15000,1,TID,0,B2_HK
20120823_160000_000000,tradefeed,mktid,1,OID,54.207999999999998,17000,1,TID,0,B2_HK
20120823_160000_000000,tradefeed,mktid,700,OID,49.210999999999999,11800,1,TID,0,B2_HK
20120824_160000_000000,tradefeed,mktid,2628,OID,20.462,15000,2,TID,0,B2_HK
20120824_160000_000000,tradefeed,mktid,1,OID,53.256,17000,2,TID,0,B2_HK
20120824_160000_000000,tradefeed,mktid,2319,OID,11.196,80000,1,TID,0,B2_HK
20120824_160000_000000,tradefeed,mktid,700,OID,48.616,11800,2,TID,0,B2_HK
20120827_160000_000000,tradefeed,mktid,1,OID,53.656999999999996,17000,1,TID,0,B2_HK
20120827_160000_000000,tradefeed,mktid,2319,OID,11.244999999999999,80000,2,TID,0,B2_HK
20120827_160000_000000,tradefeed,mktid,2328,OID,7.6500000000000004,106000,1,TID,0,B2_HK
20120827_160000_000000,tradefeed,mktid,700,OID,48.616,12400,1,TID,0,B2_HK
20120828_160000_000000,tradefeed,mktid,1,OID,53.807000000000002,17000,2,TID,0,B2_HK
20120828_160000_000000,tradefeed,mktid,2319,OID,11.294,81000,1,TID,0,B2_HK
20120828_160000_000000,tradefeed,mktid,700,OID,48.140000000000001,12400,2,TID,0,B2_HK
20120829_160000_000000,tradefeed,mktid,2628,OID,19.885000000000002,21000,1,TID,0,B2_HK
20120829_160000_000000,tradefeed,mktid,2319,OID,11.465,2000,2,TID,0,B2_HK
20120829_160000_000000,tradefeed,mktid,2328,OID,7.6669999999999998,106000,2,TID,0,B2_HK
20120829_160000_000000,tradefeed,mktid,700,OID,48.140000000000001,13200,1,TID,0,B2_HK
20120830_160000_000000,tradefeed,mktid,2628,OID,20.077000000000002,19000,2,TID,0,B2_HK
20120830_160000_000000,tradefeed,mktid,2319,OID,11.66,74000,2,TID,0,B2_HK
20120830_160000_000000,tradefeed,mktid,700,OID,47.226999999999997,13200,2,TID,0,B2_HK
20120831_160000_000000,tradefeed,mktid,2628,OID,19.933,18000,1,TID,0,B2_HK
20120831_160000_000000,tradefeed,mktid,1,OID,52.854999999999997,17500,1,TID,0,B2_HK
20120831_160000_000000,tradefeed,mktid,2319,OID,11.416,5000,2,TID,0,B2_HK
20120831_160000_000000,tradefeed,mktid,700,OID,47.027999999999999,19200,1,TID,0,B2_HK
20120903_160000_000000,tradefeed,mktid,2628,OID,20.126000000000001,18000,2,TID,0,B2_HK
20120903_160000_000000,tradefeed,mktid,700,OID,47.822000000000003,5300,2,TID,0,B2_HK
20120904_160000_000000,tradefeed,mktid,2628,OID,20.27,18000,1,TID,0,B2_HK
20120904_160000_000000,tradefeed,mktid,1,OID,53.155999999999999,17500,2,TID,0,B2_HK
20120904_160000_000000,tradefeed,mktid,2319,OID,11.635999999999999,47000,1,TID,0,B2_HK
20120904_160000_000000,tradefeed,mktid,700,OID,47.146999999999998,13900,2,TID,0,B2_HK
20120905_160000_000000,tradefeed,mktid,2628,OID,20.077000000000002,20000,2,TID,0,B2_HK
20120905_160000_000000,tradefeed,mktid,2319,OID,11.563000000000001,47000,2,TID,0,B2_HK
20120905_160000_000000,tradefeed,mktid,2328,OID,7.4640000000000004,116000,1,TID,0,B2_HK
20120905_160000_000000,tradefeed,mktid,700,OID,46.472999999999999,20100,1,TID,0,B2_HK
20120906_160000_000000,tradefeed,mktid,2319,OID,11.538,26000,1,TID,0,B2_HK
20120906_160000_000000,tradefeed,mktid,2328,OID,7.5670000000000002,30000,2,TID,0,B2_HK
20120906_160000_000000,tradefeed,mktid,700,OID,47.465000000000003,5700,2,TID,0,B2_HK
20120907_160000_000000,tradefeed,mktid,2319,OID,11.734,52000,1,TID,0,B2_HK
20120907_160000_000000,tradefeed,mktid,2328,OID,7.7640000000000002,28000,1,TID,0,B2_HK
20120907_160000_000000,tradefeed,mktid,700,OID,48.259,14400,2,TID,0,B2_HK
20120910_160000_000000,tradefeed,mktid,2628,OID,20.989999999999998,2000,1,TID,0,B2_HK
20120910_160000_000000,tradefeed,mktid,2319,OID,11.612,78000,2,TID,0,B2_HK
20120910_160000_000000,tradefeed,mktid,2328,OID,7.8319999999999999,114000,2,TID,0,B2_HK
20120911_160000_000000,tradefeed,mktid,2628,OID,21.085999999999999,2000,2,TID,0,B2_HK
20120911_160000_000000,tradefeed,mktid,388,OID,100.812,5500,1,TID,0,B2_HK
20120912_160000_000000,tradefeed,mktid,388,OID,100.998,2500,1,TID,0,B2_HK
20120912_160000_000000,tradefeed,mktid,2328,OID,7.875,114000,1,TID,0,B2_HK
20120913_160000_000000,tradefeed,mktid,388,OID,102.021,100,2,TID,0,B2_HK
20120913_160000_000000,tradefeed,mktid,2328,OID,7.875,114000,2,TID,0,B2_HK
20120914_160000_000000,tradefeed,mktid,2628,OID,22.047000000000001,19000,1,TID,0,B2_HK
20120914_160000_000000,tradefeed,mktid,388,OID,109.73999999999999,600,1,TID,0,B2_HK
20120914_160000_000000,tradefeed,mktid,700,OID,50.719000000000001,13500,1,TID,0,B2_HK
20120917_160000_000000,tradefeed,mktid,2628,OID,21.951000000000001,19000,2,TID,0,B2_HK
20120917_160000_000000,tradefeed,mktid,388,OID,112.437,1300,2,TID,0,B2_HK
20120917_160000_000000,tradefeed,mktid,700,OID,50.640000000000001,13500,2,TID,0,B2_HK
20120918_160000_000000,tradefeed,mktid,388,OID,109.27500000000001,7200,2,TID,0,B2_HK
20120918_160000_000000,tradefeed,mktid,2319,OID,11.244999999999999,83000,1,TID,0,B2_HK
20120918_160000_000000,tradefeed,mktid,700,OID,50.600000000000001,10800,1,TID,0,B2_HK
20120919_160000_000000,tradefeed,mktid,2319,OID,11.489000000000001,2000,2,TID,0,B2_HK
20120919_160000_000000,tradefeed,mktid,2328,OID,8.2439999999999998,80000,1,TID,0,B2_HK
20120919_160000_000000,tradefeed,mktid,700,OID,50.719000000000001,2500,1,TID,0,B2_HK
20120920_160000_000000,tradefeed,mktid,2319,OID,11.343,81000,2,TID,0,B2_HK
20120920_160000_000000,tradefeed,mktid,2328,OID,8.0039999999999996,80000,2,TID,0,B2_HK
20120920_160000_000000,tradefeed,mktid,291,OID,12.904999999999999,50000,1,TID,0,B2_HK
20120920_160000_000000,tradefeed,mktid,700,OID,49.965000000000003,13300,2,TID,0,B2_HK
20120921_160000_000000,tradefeed,mktid,2319,OID,11.343,82000,1,TID,0,B2_HK
20120921_160000_000000,tradefeed,mktid,2328,OID,8.1920000000000002,36000,1,TID,0,B2_HK
20120921_160000_000000,tradefeed,mktid,291,OID,12.98,50000,2,TID,0,B2_HK
20120921_160000_000000,tradefeed,mktid,700,OID,50.402000000000001,18000,1,TID,0,B2_HK
20120924_160000_000000,tradefeed,mktid,2328,OID,8.1240000000000006,36000,2,TID,0,B2_HK
20120924_160000_000000,tradefeed,mktid,700,OID,50.640000000000001,4800,2,TID,0,B2_HK
20120925_160000_000000,tradefeed,mktid,2628,OID,21.759,20000,1,TID,0,B2_HK
20120925_160000_000000,tradefeed,mktid,2319,OID,11.416,44000,2,TID,0,B2_HK
20120925_160000_000000,tradefeed,mktid,700,OID,50.838000000000001,13200,2,TID,0,B2_HK
20120926_160000_000000,tradefeed,mktid,2628,OID,21.277999999999999,20000,2,TID,0,B2_HK
20120926_160000_000000,tradefeed,mktid,941,OID,76.587000000000003,500,1,TID,0,B2_HK
20120926_160000_000000,tradefeed,mktid,2319,OID,11.416,38000,2,TID,0,B2_HK
20120927_160000_000000,tradefeed,mktid,2628,OID,21.518000000000001,20000,1,TID,0,B2_HK
20120927_160000_000000,tradefeed,mktid,941,OID,77.349000000000004,500,2,TID,0,B2_HK
20120927_160000_000000,tradefeed,mktid,1,OID,57.593000000000004,16000,1,TID,0,B2_HK
20120927_160000_000000,tradefeed,mktid,700,OID,52.029000000000003,13100,1,TID,0,B2_HK
20120928_160000_000000,tradefeed,mktid,2628,OID,21.518000000000001,20000,2,TID,0,B2_HK
20120928_160000_000000,tradefeed,mktid,388,OID,108.996,7400,1,TID,0,B2_HK
20120928_160000_000000,tradefeed,mktid,1,OID,57.241,16000,2,TID,0,B2_HK
20120928_160000_000000,tradefeed,mktid,2328,OID,8.1579999999999995,36000,1,TID,0,B2_HK
20120928_160000_000000,tradefeed,mktid,700,OID,52.426000000000002,13100,2,TID,0,B2_HK
20121003_160000_000000,tradefeed,mktid,388,OID,108.717,5700,2,TID,0,B2_HK
20121003_160000_000000,tradefeed,mktid,2318,OID,28.279,6500,1,TID,0,B2_HK
20121003_160000_000000,tradefeed,mktid,2328,OID,8.1920000000000002,36000,2,TID,0,B2_HK
20121004_160000_000000,tradefeed,mktid,2318,OID,28.495000000000001,6500,2,TID,0,B2_HK
20121005_160000_000000,tradefeed,mktid,2628,OID,21.951000000000001,8000,1,TID,0,B2_HK
20121005_160000_000000,tradefeed,mktid,388,OID,109.089,1700,2,TID,0,B2_HK
20121005_160000_000000,tradefeed,mktid,700,OID,52.386000000000003,10700,1,TID,0,B2_HK
20121008_160000_000000,tradefeed,mktid,2628,OID,21.614999999999998,8000,2,TID,0,B2_HK
20121008_160000_000000,tradefeed,mktid,941,OID,76.003,10500,1,TID,0,B2_HK
20121008_160000_000000,tradefeed,mktid,2319,OID,11.343,82000,1,TID,0,B2_HK
20121008_160000_000000,tradefeed,mktid,700,OID,51.710999999999999,10700,2,TID,0,B2_HK
20121009_160000_000000,tradefeed,mktid,941,OID,76.632000000000005,10500,2,TID,0,B2_HK
20121009_160000_000000,tradefeed,mktid,2319,OID,11.244999999999999,55000,2,TID,0,B2_HK
20121009_160000_000000,tradefeed,mktid,2328,OID,8.4659999999999993,106000,1,TID,0,B2_HK
20121009_160000_000000,tradefeed,mktid,700,OID,51.512999999999998,13300,1,TID,0,B2_HK
20121010_160000_000000,tradefeed,mktid,941,OID,76.003,500,1,TID,0,B2_HK
20121010_160000_000000,tradefeed,mktid,2319,OID,11.220000000000001,56000,1,TID,0,B2_HK
20121010_160000_000000,tradefeed,mktid,2328,OID,8.5180000000000007,106000,2,TID,0,B2_HK
20121010_160000_000000,tradefeed,mktid,700,OID,51.552999999999997,13300,2,TID,0,B2_HK
20121011_160000_000000,tradefeed,mktid,2628,OID,21.998999999999999,19000,1,TID,0,B2_HK
20121011_160000_000000,tradefeed,mktid,941,OID,76.048000000000002,500,2,TID,0,B2_HK
20121011_160000_000000,tradefeed,mktid,2319,OID,11.147,1000,1,TID,0,B2_HK
20121011_160000_000000,tradefeed,mktid,700,OID,51.076000000000001,18300,1,TID,0,B2_HK
20121012_160000_000000,tradefeed,mktid,2628,OID,22.335000000000001,19000,2,TID,0,B2_HK
20121012_160000_000000,tradefeed,mktid,2319,OID,11.025,1000,1,TID,0,B2_HK
20121012_160000_000000,tradefeed,mktid,2328,OID,8.5860000000000003,106000,1,TID,0,B2_HK
20121012_160000_000000,tradefeed,mktid,700,OID,51.353999999999999,5000,2,TID,0,B2_HK
20121015_160000_000000,tradefeed,mktid,941,OID,75.465000000000003,12000,1,TID,0,B2_HK
20121015_160000_000000,tradefeed,mktid,2319,OID,11.048999999999999,1000,2,TID,0,B2_HK
20121015_160000_000000,tradefeed,mktid,2328,OID,8.7409999999999997,72000,2,TID,0,B2_HK
20121015_160000_000000,tradefeed,mktid,700,OID,51.314999999999998,13300,2,TID,0,B2_HK
20121016_160000_000000,tradefeed,mktid,1,OID,57.844999999999999,16000,1,TID,0,B2_HK
20121016_160000_000000,tradefeed,mktid,2318,OID,29.555,23000,1,TID,0,B2_HK
20121016_160000_000000,tradefeed,mktid,2319,OID,11.025,84000,2,TID,0,B2_HK
20121016_160000_000000,tradefeed,mktid,2328,OID,8.7919999999999998,34000,2,TID,0,B2_HK
20121017_160000_000000,tradefeed,mktid,941,OID,74.747,500,1,TID,0,B2_HK
20121017_160000_000000,tradefeed,mktid,1211,OID,14.599,16500,1,TID,0,B2_HK
20121017_160000_000000,tradefeed,mktid,1,OID,57.996000000000002,16000,2,TID,0,B2_HK
20121017_160000_000000,tradefeed,mktid,2318,OID,29.699999999999999,4000,1,TID,0,B2_HK
20121018_160000_000000,tradefeed,mktid,941,OID,76.361999999999995,12500,2,TID,0,B2_HK
20121018_160000_000000,tradefeed,mktid,1211,OID,15.337999999999999,5000,1,TID,0,B2_HK
20121018_160000_000000,tradefeed,mktid,2318,OID,29.917000000000002,4000,1,TID,0,B2_HK
20121019_160000_000000,tradefeed,mktid,1211,OID,15.618,5000,1,TID,0,B2_HK
20121019_160000_000000,tradefeed,mktid,2318,OID,30.157,25000,2,TID,0,B2_HK
20121019_160000_000000,tradefeed,mktid,700,OID,51.948999999999998,18000,1,TID,0,B2_HK
20121022_160000_000000,tradefeed,mktid,388,OID,116.80800000000001,6900,1,TID,0,B2_HK
20121022_160000_000000,tradefeed,mktid,1211,OID,15.577999999999999,26500,2,TID,0,B2_HK
20121022_160000_000000,tradefeed,mktid,2318,OID,30.518999999999998,20500,1,TID,0,B2_HK
20121022_160000_000000,tradefeed,mktid,700,OID,52.704000000000001,5000,2,TID,0,B2_HK
20121024_160000_000000,tradefeed,mktid,388,OID,120.15600000000001,200,2,TID,0,B2_HK
20121024_160000_000000,tradefeed,mktid,2318,OID,30.760000000000002,500,2,TID,0,B2_HK
20121024_160000_000000,tradefeed,mktid,700,OID,53.655999999999999,13000,2,TID,0,B2_HK
20121025_160000_000000,tradefeed,mktid,2628,OID,22.094999999999999,8000,1,TID,0,B2_HK
20121025_160000_000000,tradefeed,mktid,388,OID,119.41200000000001,5200,2,TID,0,B2_HK
20121025_160000_000000,tradefeed,mktid,2318,OID,30.373999999999999,26000,2,TID,0,B2_HK
20121026_160000_000000,tradefeed,mktid,2628,OID,21.663,8000,2,TID,0,B2_HK
20121026_160000_000000,tradefeed,mktid,388,OID,117.087,1500,2,TID,0,B2_HK
20121026_160000_000000,tradefeed,mktid,941,OID,76.945999999999998,4000,1,TID,0,B2_HK
20121026_160000_000000,tradefeed,mktid,2319,OID,11.44,81000,1,TID,0,B2_HK
20121029_160000_000000,tradefeed,mktid,941,OID,77.079999999999998,8000,1,TID,0,B2_HK
20121029_160000_000000,tradefeed,mktid,1211,OID,15.678000000000001,35000,1,TID,0,B2_HK
20121029_160000_000000,tradefeed,mktid,2319,OID,11.318,81000,2,TID,0,B2_HK
20121029_160000_000000,tradefeed,mktid,2328,OID,8.8260000000000005,6000,1,TID,0,B2_HK
20121030_160000_000000,tradefeed,mktid,2628,OID,21.759,20000,1,TID,0,B2_HK
20121030_160000_000000,tradefeed,mktid,1099,OID,24.085999999999999,28400,1,TID,0,B2_HK
20121030_160000_000000,tradefeed,mktid,1211,OID,15.039,35000,2,TID,0,B2_HK
20121030_160000_000000,tradefeed,mktid,2328,OID,8.7579999999999991,6000,2,TID,0,B2_HK
20121031_160000_000000,tradefeed,mktid,2628,OID,21.998999999999999,18000,2,TID,0,B2_HK
20121031_160000_000000,tradefeed,mktid,941,OID,77.125,12000,2,TID,0,B2_HK
20121031_160000_000000,tradefeed,mktid,1099,OID,24.998000000000001,26800,2,TID,0,B2_HK
20121101_160000_000000,tradefeed,mktid,2628,OID,22.478999999999999,2000,2,TID,0,B2_HK
20121101_160000_000000,tradefeed,mktid,1099,OID,25.094000000000001,1600,2,TID,0,B2_HK
20121101_160000_000000,tradefeed,mktid,1211,OID,15.898,37500,1,TID,0,B2_HK
20121101_160000_000000,tradefeed,mktid,2318,OID,29.844000000000001,27000,1,TID,0,B2_HK
20121102_160000_000000,tradefeed,mktid,388,OID,122.295,6600,1,TID,0,B2_HK
20121102_160000_000000,tradefeed,mktid,1211,OID,16.137,37500,2,TID,0,B2_HK
20121102_160000_000000,tradefeed,mktid,2318,OID,30.109000000000002,12500,2,TID,0,B2_HK
20121105_160000_000000,tradefeed,mktid,388,OID,123.504,5100,2,TID,0,B2_HK
20121105_160000_000000,tradefeed,mktid,2318,OID,30.302,16000,1,TID,0,B2_HK
20121106_160000_000000,tradefeed,mktid,388,OID,120.52800000000001,1500,2,TID,0,B2_HK
20121106_160000_000000,tradefeed,mktid,1211,OID,17.475000000000001,33500,1,TID,0,B2_HK
20121106_160000_000000,tradefeed,mktid,2318,OID,29.940999999999999,30500,2,TID,0,B2_HK
20121106_160000_000000,tradefeed,mktid,700,OID,54.728000000000002,17100,1,TID,0,B2_HK
20121107_160000_000000,tradefeed,mktid,1211,OID,19.332999999999998,3500,2,TID,0,B2_HK
20121107_160000_000000,tradefeed,mktid,2318,OID,30.157,31000,1,TID,0,B2_HK
20121107_160000_000000,tradefeed,mktid,700,OID,54.688000000000002,4600,2,TID,0,B2_HK
20121108_160000_000000,tradefeed,mktid,1099,OID,24.998000000000001,27600,1,TID,0,B2_HK
20121108_160000_000000,tradefeed,mktid,1211,OID,18.114999999999998,30000,2,TID,0,B2_HK
20121108_160000_000000,tradefeed,mktid,2318,OID,29.555,31000,2,TID,0,B2_HK
20121108_160000_000000,tradefeed,mktid,2328,OID,8.6210000000000004,50000,1,TID,0,B2_HK
20121108_160000_000000,tradefeed,mktid,700,OID,53.695999999999998,12500,2,TID,0,B2_HK
20121109_160000_000000,tradefeed,mktid,2328,OID,8.6549999999999994,58000,1,TID,0,B2_HK
20121109_160000_000000,tradefeed,mktid,700,OID,52.981000000000002,17600,1,TID,0,B2_HK
20121112_160000_000000,tradefeed,mktid,2328,OID,8.5860000000000003,108000,2,TID,0,B2_HK
20121112_160000_000000,tradefeed,mktid,700,OID,53.853999999999999,4900,2,TID,0,B2_HK
20121113_160000_000000,tradefeed,mktid,941,OID,76.406999999999996,12000,1,TID,0,B2_HK
20121113_160000_000000,tradefeed,mktid,1099,OID,24.326000000000001,800,1,TID,0,B2_HK
20121113_160000_000000,tradefeed,mktid,700,OID,53.616,12700,2,TID,0,B2_HK
20121114_160000_000000,tradefeed,mktid,2628,OID,21.806999999999999,37000,1,TID,0,B2_HK
20121114_160000_000000,tradefeed,mktid,1099,OID,23.893999999999998,1200,1,TID,0,B2_HK
20121115_160000_000000,tradefeed,mktid,2628,OID,21.373999999999999,37000,2,TID,0,B2_HK
20121115_160000_000000,tradefeed,mktid,941,OID,75.465000000000003,12000,2,TID,0,B2_HK
20121115_160000_000000,tradefeed,mktid,1099,OID,23.606999999999999,400,1,TID,0,B2_HK
20121116_160000_000000,tradefeed,mktid,1099,OID,23.846,400,2,TID,0,B2_HK
20121116_160000_000000,tradefeed,mktid,700,OID,49.250999999999998,19000,1,TID,0,B2_HK
20121119_160000_000000,tradefeed,mktid,1099,OID,23.893999999999998,29600,2,TID,0,B2_HK
20121119_160000_000000,tradefeed,mktid,1,OID,57.241,16000,1,TID,0,B2_HK
20121119_160000_000000,tradefeed,mktid,2328,OID,8.423,110000,1,TID,0,B2_HK
20121119_160000_000000,tradefeed,mktid,700,OID,48.814,19000,2,TID,0,B2_HK
20121120_160000_000000,tradefeed,mktid,388,OID,114.297,6000,1,TID,0,B2_HK
20121120_160000_000000,tradefeed,mktid,1,OID,56.988999999999997,16000,2,TID,0,B2_HK
